code,QA,fill
K140000000,-4.045932922609806,#EFE0B0
K141401001,3.688650140859387,#BCE6DB
K144001010,-5.470911646475848,#EFE0B0
K145030000,4.039978030512208,#BCE6DB
K151000101,-10.616403958014091,#D4B86A
K152401001,-3.4985274338343175,#EFE0B0
K153030000,-6.757257395276441,#EFE0B0
K153301001,-7.259263019779911,#EFE0B0
K154000401,-5.817261233668926,#EFE0B0
K156302001,-4.01444188103374,#EFE0B0
K160001010,-3.6804943251079485,#EFE0B0
K162030000,2.861269363064539,#BCE6DB
K166000100,6.64506667165114,#BCE6DB
K170001010,-3.9403610183965903,#EFE0B0
K171301001,5.285240656776601,#BCE6DB
K172421001,0.7817263092619435,#BCE6DB
K175311001,3.4601941754887595,#BCE6DB
K176401002,5.2195293706684955,#BCE6DB
K177301001,4.112783247502728,#BCE6DB
K177551001,5.843107685250576,#BCE6DB
K181031001,7.700052404765465,#BCE6DB
K183301001,8.066779618572559,#7ACEB9
K191451001,4.377358055571641,#BCE6DB
K193001010,-3.4991949737599253,#EFE0B0
K194030000,0.9624896009140158,#BCE6DB
K194301001,0.7885251937439339,#BCE6DB
K195401001,3.403104921179294,#BCE6DB
K196000101,2.2505188060417245,#BCE6DB
K196030000,2.314726164533687,#BCE6DB
K206401002,-19.00394448589145,#B3762A
K207081010,-16.346330823316528,#B3762A
K208082001,-13.457779953056487,#D4B86A
K209008000,-13.460545742533094,#D4B86A
K209081001,-15.35847123755422,#D4B86A
K212030000,-21.934788211238118,#B3762A
K212301002,-26.248134322353497,#7F4A23
K214301002,-20.254426538550824,#B3762A
K216311001,-22.47324655886136,#B3762A
K217302001,-18.574273643585656,#B3762A
K221084201,-17.7857409973904,#B3762A
K222302001,-19.13345312156035,#B3762A
K222303001,-19.952072295504635,#B3762A
K222601001,-19.554442469734255,#B3762A
K223403201,-19.591909449903238,#B3762A
K224082001,-16.775247227317045,#B3762A
K225401001,-18.095189831180715,#B3762A
K228031000,-18.18727307054717,#B3762A
K228311002,-17.35148453973571,#B3762A
K230081001,-17.678464255725558,#B3762A
K231621001,-14.162061774880575,#D4B86A
K233081001,-16.554082811565543,#B3762A
K233551001,-3.801919593311855,#EFE0B0
K233551100,-3.068485153798215,#EFE0B0
K235000100,-15.573577140440367,#D4B86A
K236301001,-16.69845830222922,#B3762A
K236302002,-14.154960322291723,#D4B86A
K238311001,-13.713838563887682,#D4B86A
K243081001,-15.661098255639066,#D4B86A
K251401001,-13.990078082067125,#D4B86A
K251402001,-13.258100755307217,#D4B86A
K252301001,-11.53970904011179,#D4B86A
K253401001,-5.858748226974732,#EFE0B0
K253401100,-4.177739767314353,#EFE0B0
K253401201,-9.802398066204697,#D4B86A
K254401001,-2.1596020369998032,#EFE0B0
K256400000,-12.630742107066622,#D4B86A
K258301001,-11.134421834205872,#D4B86A
K259030000,-9.454001019855651,#D4B86A
K259301001,-10.891904593868372,#D4B86A
K262303000,-8.33872665089125,#D4B86A
K263031001,-10.796611630170815,#D4B86A
K264401001,-8.207080660216755,#D4B86A
K265400000,-6.6238790831459164,#EFE0B0
K265401001,-6.9556614413077895,#EFE0B0
K267401001,-13.309819170939901,#D4B86A
K268081001,-12.566241633844324,#D4B86A
K268082001,-11.935658626200684,#D4B86A
K270081010,-10.351257198622378,#D4B86A
K271401001,1.8627086541426783,#BCE6DB
K272422001,-1.018558784621725,#EFE0B0
K273400000,2.3042600902556347,#BCE6DB
K275301002,-8.341342202842954,#D4B86A
K275303001,-8.481513608949188,#D4B86A
K275862100,-6.993205515376968,#EFE0B0
K277312001,-9.517117352011566,#D4B86A
K277402001,-2.6797030939031554,#EFE0B0
K278301001,-7.739692906199476,#EFE0B0
K279081001,-11.562240135465771,#D4B86A
K282191001,-18.154037759345112,#B3762A
K283401001,-15.077682366378848,#D4B86A
K285191001,-13.217809432410997,#D4B86A
K287191001,-14.183496870525357,#D4B86A
K288401001,-11.937946047381438,#D4B86A
K294401001,-7.328315460483755,#EFE0B0
K295000101,-11.603008153048396,#D4B86A
K297031001,-9.419987324984605,#D4B86A
K298191001,-11.685008963259534,#D4B86A
K299401001,-8.171459628125863,#D4B86A
K302030000,11.884113286588176,#7ACEB9
K303081001,-11.669210985194361,#D4B86A
K306031001,-7.862009824260726,#EFE0B0
K307401001,-4.021922571444064,#EFE0B0
K313000200,-10.67118677204705,#D4B86A
K315301001,0.3695877268082145,#BCE6DB
K322020000,-13.338372423835434,#D4B86A
K322021001,-13.220444217959411,#D4B86A
K322201001,-15.360289371529257,#D4B86A
K323030000,-11.799514956789025,#D4B86A
K326400000,-10.54983776259052,#D4B86A
K326401002,-12.323113641407549,#D4B86A
K327301001,-13.288517556670595,#D4B86A
K329202001,-14.17767785490773,#D4B86A
K329304201,-13.808107301293473,#D4B86A
K330201001,-13.666134388765927,#D4B86A
K332201001,-13.41963073829755,#D4B86A
K333030000,-12.87291233336457,#D4B86A
K335000100,-10.095801062824023,#D4B86A
K337301001,-5.283156119208149,#EFE0B0
K337471001,1.4386061141437798,#BCE6DB
K338201001,-11.153034949623574,#D4B86A
K340081001,-10.301769206966238,#D4B86A
K345081001,-10.842552463990879,#D4B86A
K346400000,0.31004392179072,#BCE6DB
K346401001,2.9811433381929326,#BCE6DB
K352008000,-8.981064084628603,#D4B86A
K353301001,4.89114940752361,#BCE6DB
K355301001,4.624118037554706,#BCE6DB
K357081010,-8.777911133832495,#D4B86A
K360301001,4.869692698795085,#BCE6DB
K365081001,-9.914323805756846,#D4B86A
K400001010,-5.671408063147121,#EFE0B0
K401301001,5.480646299627318,#BCE6DB
K403001010,-4.713113503839538,#EFE0B0
K404401001,-0.979297873492825,#EFE0B0
K407031000,6.485530984727086,#BCE6DB
K407311001,1.7417218234954315,#BCE6DB
K408001001,-4.3810993894114025,#EFE0B0
K409401001,-1.0566912340162773,#EFE0B0
K412301001,-1.783245751827634,#EFE0B0
K415001010,-5.208419459959531,#EFE0B0
K418001201,-5.5353806351483446,#EFE0B0
K419400000,4.643702032339914,#BCE6DB
K425030000,0.06998968950500091,#BCE6DB
K428000201,4.726348457113463,#BCE6DB
K428031000,6.458252543189074,#BCE6DB
K430002010,-4.236342210563272,#EFE0B0
K435001020,-3.853704982599467,#EFE0B0
K437031000,7.73256929297433,#BCE6DB
K438311001,7.257572765022443,#BCE6DB
K439030000,7.341502386109803,#BCE6DB
K440000000,-4.115506075358441,#EFE0B0
K441409001,7.409540291351817,#BCE6DB
K444301001,7.997667888587489,#BCE6DB
K445000000,-4.025503081376398,#EFE0B0
K447001001,-4.7809501832698444,#EFE0B0
K447311001,6.159891919367152,#BCE6DB
K455000101,-3.280602237698843,#EFE0B0
K456400000,-2.565038495550139,#EFE0B0
K457221001,-0.0050029412768606025,#EFE0B0
K466031000,6.007582495059352,#BCE6DB
K467000201,2.002095787819307,#BCE6DB
K468000100,2.7049058337916003,#BCE6DB
K469022000,1.3651981862307379,#BCE6DB
K473000101,0.21228665297566937,#BCE6DB
K478000201,-0.14640337915842033,#EFE0B0
K478030000,-0.10564264315694709,#EFE0B0
K479301001,-0.2788782651685093,#EFE0B0
K480001001,-4.4586070806308955,#EFE0B0
K481400000,7.879471486336655,#BCE6DB
K483000100,8.728553550007522,#7ACEB9
K483015000,7.191893587506569,#BCE6DB
K484000102,6.159710966697093,#BCE6DB
K485300001,4.156033773296389,#BCE6DB
K487312002,8.94898347698162,#7ACEB9
K488031100,5.800212251088748,#BCE6DB
K490003102,-3.1405556998777064,#EFE0B0
K497000200,1.4969807144069815,#BCE6DB
K505000101,-10.360756418367247,#D4B86A
K505009000,-8.188497487967226,#D4B86A
K508301001,-6.847741477786528,#EFE0B0
K509090001,-9.45932720230422,#D4B86A
K510000200,-13.128307483677935,#D4B86A
K514031000,-6.026251675281291,#EFE0B0
K514311001,-5.88559003294429,#EFE0B0
K514311500,-6.923963923988599,#EFE0B0
K515000100,-2.8481444681604056,#EFE0B0
K518302002,-8.590130904948865,#D4B86A
K518302100,-6.694280108942057,#EFE0B0
K520090201,-9.007216449306854,#D4B86A
K522090001,-7.969145571972142,#EFE0B0
K522090003,-7.2550217140442275,#EFE0B0
K523401001,0.11030893026311303,#BCE6DB
K525009000,-5.47720277717205,#EFE0B0
K531301001,-1.9210999065755976,#EFE0B0
K533311001,1.8459238036787824,#BCE6DB
K534321001,-6.844605501170546,#EFE0B0
K534591100,-7.812712299369958,#EFE0B0
K536322001,-2.487266119393751,#EFE0B0
K536322201,-3.6643541468977188,#EFE0B0
K538302101,-0.3898123165586168,#EFE0B0
K540092001,-4.6800273218326005,#EFE0B0
K542401001,3.996391039473809,#BCE6DB
K543030000,4.218609809936506,#BCE6DB
K543302001,3.8697455969752457,#BCE6DB
K543302101,3.5097063828612356,#BCE6DB
K544000201,1.3908096726391665,#BCE6DB
K545009000,-3.322800978874147,#EFE0B0
K548091010,-3.000252462593192,#EFE0B0
K548092010,-3.0051868452762798,#EFE0B0
K549090001,-3.259699390527412,#EFE0B0
K551000100,5.191223435504008,#BCE6DB
K554301001,6.848512916077375,#BCE6DB
K555023000,7.752677356428883,#BCE6DB
K555230001,6.343842065100975,#BCE6DB
K557410001,3.6240923091639057,#BCE6DB
K562301001,5.031263194574952,#BCE6DB
K565301001,5.792321716349234,#BCE6DB
K565301100,7.402243712209845,#BCE6DB
K566000100,4.438913590885857,#BCE6DB
K570232001,4.902874859868318,#BCE6DB
K571231001,4.268318152473864,#BCE6DB
K573030000,-2.312736241810565,#EFE0B0
K602242001,-2.6863951619730972,#EFE0B0
K602242101,-6.192102090920573,#EFE0B0
K606301001,-1.497728110623146,#EFE0B0
K607240010,-0.36499460589522104,#EFE0B0
K608000100,1.4885473378817535,#BCE6DB
K610243001,0.5579853067441582,#BCE6DB
K610243201,0.11584092146449745,#BCE6DB
K611240010,-0.11444596424149116,#EFE0B0
K612311011,3.8324480360075084,#BCE6DB
K612311100,0.8808845657987049,#BCE6DB
K612311200,1.6410724033997695,#BCE6DB
K613000100,2.8725833433529475,#BCE6DB
K614031000,4.288113391000805,#BCE6DB
K615000100,9.374262676443548,#7ACEB9
K617313001,4.328631820925566,#BCE6DB
K618000100,1.3247064494655452,#BCE6DB
K619242001,0.1017869048415001,#BCE6DB
K620090010,-1.8856886923614988,#EFE0B0
K622091003,-1.083893323167091,#EFE0B0
K633252001,0.8719756331600607,#BCE6DB
K633401001,-0.16915960313553982,#EFE0B0
K633401201,0.16055858996911532,#BCE6DB
K637302001,2.4877225213301983,#BCE6DB
K640250011,0.4754422512666404,#BCE6DB
K640252001,-0.5472920803815242,#EFE0B0
K642000100,-1.1520039627339613,#EFE0B0
K645301001,-2.4114956676425265,#EFE0B0
K646000100,1.5563824506758142,#BCE6DB
K648251001,1.6978462530890486,#BCE6DB
K649251001,4.19392710927755,#BCE6DB
K650091001,-1.6960130849494888,#EFE0B0
K652000201,4.328873807536799,#BCE6DB
K652030000,5.028984854200896,#BCE6DB
K653000100,2.8715818925316428,#BCE6DB
K654031000,4.9518252194984615,#BCE6DB
K658032000,5.003904304312373,#BCE6DB
K659300010,5.3355431335656105,#BCE6DB
K659302001,5.787848922521147,#BCE6DB
K661009000,-0.4600886138893382,#EFE0B0
K671091001,0.3709094896968671,#BCE6DB
K672000201,1.0384912080821458,#BCE6DB
K681400000,1.37832733197046,#BCE6DB
K683002001,-4.040654419702377,#EFE0B0
K683002101,-4.203465359946603,#EFE0B0
K702026000,-3.2455174605925077,#EFE0B0
K702260010,-3.5472313422685935,#EFE0B0
K702262001,-3.3427395089379446,#EFE0B0
K714301001,-3.0833374327912844,#EFE0B0
K715261010,-1.6145926174605825,#EFE0B0
K720261001,-1.5155175672878443,#EFE0B0
K720751001,2.9342182039397735,#BCE6DB
K721261010,-0.6718312502338457,#EFE0B0
K721751202,5.2612712629517855,#BCE6DB
K722261011,-0.28995223494983846,#EFE0B0
K730000100,7.003295087404219,#BCE6DB
K731261001,0.4705567272074994,#BCE6DB
K731262010,0.9981825141481311,#BCE6DB
K732261001,1.1724455085711123,#BCE6DB
K741301010,8.295019023590854,#7ACEB9
K741401001,9.118490178120355,#7ACEB9
K742000201,8.863953453379,#7ACEB9
K743303001,9.667989733659807,#7ACEB9
K743303201,5.105738151980738,#BCE6DB
K750261010,3.011475571357491,#BCE6DB
K751401001,10.237363804760983,#7ACEB9
K752262010,3.06027261036127,#BCE6DB
K754000501,2.8080130915788457,#BCE6DB
L001061101,-9.576154510183557,#D4B86A
L005063001,-10.451467870736911,#D4B86A
L009302001,-11.638747008334027,#D4B86A
L009302002,-10.831961080037965,#D4B86A
L011030000,-12.624633311350443,#D4B86A
L012303001,-13.226802225655486,#D4B86A
L014061001,-9.659676474873734,#D4B86A
L020151001,-11.23566974365194,#D4B86A
L023151001,-12.151450720292804,#D4B86A
L030000101,-12.726067530861085,#D4B86A
L030015000,-11.831428546443192,#D4B86A
L031401001,-9.70837770434368,#D4B86A
L032151001,-11.218762829622678,#D4B86A
L040061001,-10.221414066421739,#D4B86A
L051301001,-8.116705040696637,#D4B86A
L056301001,-10.760038040113072,#D4B86A
L061400000,-7.217379919080681,#EFE0B0
L061402001,-7.099159680865803,#EFE0B0
L062061001,-9.170508564069475,#D4B86A
L062401001,-10.174455410224844,#D4B86A
L070061001,-9.642708482861208,#D4B86A
L080030000,-7.366993416419995,#EFE0B0
L081301001,-6.942835411698743,#EFE0B0
L091402001,-7.120825270940722,#EFE0B0
L092061002,-10.168836804725558,#D4B86A
L093000100,-4.515559296595135,#EFE0B0
L094061001,-9.929063917158942,#D4B86A
L100401001,-3.707680782717933,#EFE0B0
L111301001,-5.919506298871746,#EFE0B0
L111302001,-5.691907045652223,#EFE0B0
L111302100,-6.463219862064499,#EFE0B0
L120000301,-9.676796102541331,#D4B86A
L130000200,-3.809534409139699,#EFE0B0
L131000101,-2.362709813418833,#EFE0B0
L131000400,-2.604666848484259,#EFE0B0
L132400000,-2.368400655215777,#EFE0B0
L140061001,-8.929142345219288,#D4B86A
L143000200,1.058083936373752,#BCE6DB
L144061001,-8.7987948806657,#D4B86A
L200000300,-1.2633575047625147,#EFE0B0
L202000300,-2.365513401236264,#EFE0B0
L203000200,-0.15158691912347003,#EFE0B0
L210301001,-0.9766144583029144,#EFE0B0
L210301300,-2.0615765650196107,#EFE0B0
L211401001,0.586566093318748,#BCE6DB
L211401300,-2.8682670504026757,#EFE0B0
L220161002,-0.7490920559107349,#EFE0B0
L221301001,-0.6758694089453617,#EFE0B0
L225030000,-1.0193159373126846,#EFE0B0
L225301001,0.5921162271104209,#BCE6DB
L231301001,0.03158724511625151,#BCE6DB
L231301101,-0.7304655627988861,#EFE0B0
L231301401,-0.6460795891553419,#EFE0B0
L232440000,-0.4473864380904281,#EFE0B0
L233401001,-3.168860945496575,#EFE0B0
L233401200,-0.3574437728799124,#EFE0B0
L234161001,-0.9224261294739371,#EFE0B0
L240401001,-1.1970575461482822,#EFE0B0
L240402001,-0.3687647424193605,#EFE0B0
L240403001,0.8853931071407847,#BCE6DB
L240404001,0.2615014833267453,#BCE6DB
L242401400,-2.9287573718021007,#EFE0B0
L243000300,-2.944761675346073,#EFE0B0
L244030000,0.754684918985602,#BCE6DB
L244301001,1.6103307705636294,#BCE6DB
L250161001,-0.35267189937123244,#EFE0B0
L251000300,4.4538566437681615,#BCE6DB
L252301001,3.8812928426665536,#BCE6DB
L252301100,4.518127596625382,#BCE6DB
L253016100,-1.122126396015534,#EFE0B0
L301000100,0.5641218781971372,#BCE6DB
L302000300,0.8183895915870096,#BCE6DB
L303301001,1.710758739060958,#BCE6DB
L312301001,4.579294496502096,#BCE6DB
L312301100,4.322735387210611,#BCE6DB
L320062001,-6.960537834146495,#EFE0B0
L323006000,-6.901840918377232,#EFE0B0
L403301001,-13.39735974455297,#D4B86A
L410071001,-10.73675544807402,#D4B86A
L420000301,-11.025373220859903,#D4B86A
L421071001,-10.998767475613107,#D4B86A
L422071001,-10.20042711272427,#D4B86A
L430017000,-5.136102881406979,#EFE0B0
L431400000,-4.4500226808326335,#EFE0B0
L440000101,-5.616651670168599,#EFE0B0
L441171001,-5.220996581679994,#EFE0B0
L452302001,-7.816083235192311,#EFE0B0
L452302002,-7.346173781230972,#EFE0B0
L453000201,-8.33402331634864,#D4B86A
L454071001,-7.427291538903775,#EFE0B0
L454072001,-7.099751027822178,#EFE0B0
L465301001,-0.6156745053788825,#EFE0B0
L470071001,-6.028562971712608,#EFE0B0
L471071001,-6.558227979691439,#EFE0B0
L473071001,-6.011607790476096,#EFE0B0
L500181001,-14.241563528307985,#D4B86A
L501018000,-11.524969787621172,#D4B86A
L502181001,-10.905784683107793,#D4B86A
L503401001,-9.801948738787159,#D4B86A
L503401200,-10.631017273126012,#D4B86A
L510018000,-9.867085571270554,#D4B86A
L510181001,-10.787343210981811,#D4B86A
L513401001,-6.39055945110279,#EFE0B0
L522302001,-7.836693243659367,#EFE0B0
L530181001,-8.087354561970482,#D4B86A
L532301001,-1.972097325083232,#EFE0B0
L540181001,-7.151093764133574,#EFE0B0
L541018000,-6.067890033873922,#EFE0B0
L541181001,-7.430203081469781,#EFE0B0
L541182301,-6.23524449800123,#EFE0B0
L551191001,-0.8849086560464737,#EFE0B0
L556000102,0.6268405117601956,#BCE6DB
L560000100,-2.6038900340572533,#EFE0B0
L561000100,-2.437341301829175,#EFE0B0
L562301001,-2.0077005294185954,#EFE0B0
L563030000,-1.253060149667184,#EFE0B0
L564000100,-1.1404506580143492,#EFE0B0
L565000100,-0.13471725933657072,#EFE0B0
L565031000,-0.7428917970368043,#EFE0B0
L567000100,0.2207377067835381,#BCE6DB
L567000301,-0.31688015851653284,#EFE0B0
L571000100,-2.668663251836694,#EFE0B0
L571000200,-5.3696171849856,#EFE0B0
L573301001,0.5516561560468533,#BCE6DB
L574191001,-0.10409078202306954,#EFE0B0
L574192002,-1.1648641977398828,#EFE0B0
L580181001,-3.4893282511520507,#EFE0B0
L600071001,-4.598339612881289,#EFE0B0
L601000300,2.486219693380308,#BCE6DB
L602071001,-4.575240778326332,#EFE0B0
L610000100,4.361180830763994,#BCE6DB
L611000100,3.3478185644246694,#BCE6DB
L620201002,1.4891186551529323,#BCE6DB
L620201201,0.9487333686312828,#BCE6DB
L621000201,0.05978892866643067,#BCE6DB
L621000402,4.81039552646652,#BCE6DB
L621020000,2.323426003775271,#BCE6DB
L630071001,-5.456478397636637,#EFE0B0
L631030000,4.684965460058645,#BCE6DB
L700061001,-6.448906686477036,#EFE0B0
L700061002,-6.366243347980183,#EFE0B0
L702000101,7.370921639091692,#BCE6DB
L710000100,6.542461888781022,#BCE6DB
L710000200,4.980354324169555,#BCE6DB
L710030000,6.169158535376842,#BCE6DB
L711000100,7.550321168826823,#BCE6DB
L712301001,7.706434158559646,#BCE6DB
L720061001,-5.983927682776374,#EFE0B0
L721000100,10.024374322794555,#7ACEB9
L721000300,1.7973366800730692,#BCE6DB
L722006000,-5.991697991544039,#EFE0B0
L800001020,-4.8278209062172355,#EFE0B0
L800001030,-3.5317436964974975,#EFE0B0
L810211001,0.4355302746572177,#BCE6DB
L811641001,1.1586619275841357,#BCE6DB
L812211002,0.4105103181782096,#BCE6DB
L812212004,2.6817047568763255,#BCE6DB
L813401001,4.176353577677576,#BCE6DB
L813402001,4.157077550819491,#BCE6DB
L814211001,3.921820080114302,#BCE6DB
L820301001,3.8942654664547396,#BCE6DB
L821301001,6.107560444989961,#BCE6DB
L821301100,4.173885895511213,#BCE6DB
L822211001,4.717875998906362,#BCE6DB
L823211001,4.882952484843245,#BCE6DB
L830030000,5.498204620652128,#BCE6DB
L830731100,3.038134320193127,#BCE6DB
L831400000,4.899203365398278,#BCE6DB
L833000100,5.0313385359107015,#BCE6DB
L833400000,5.382927468594752,#BCE6DB
L834301001,6.076032247825719,#BCE6DB
L840210400,6.009740472305405,#BCE6DB
L840211002,2.4323398903335725,#BCE6DB
L850301001,9.490865548865733,#7ACEB9
L851000500,7.324176222096183,#BCE6DB
L852301001,10.240334397022151,#7ACEB9
L860211002,4.829144133322662,#BCE6DB
L870000000,-3.075591119799496,#EFE0B0
L870001010,-3.1096869309021806,#EFE0B0
L900000601,-2.2395032714221093,#EFE0B0
L910000101,-0.2968622249722113,#EFE0B0
L911000601,4.454840829019254,#BCE6DB
L911030000,4.326877501443451,#BCE6DB
L921000201,6.195418907710422,#BCE6DB
L922000101,-3.64783065321015,#EFE0B0
M001061001,1.51048805303586,#BCE6DB
M001411001,-1.735940771387011,#EFE0B0
M003400000,0.43180413841056764,#BCE6DB
M004061001,1.371649216844727,#BCE6DB
M005061020,4.2418163502864905,#BCE6DB
M006432001,4.4735974689180855,#BCE6DB
M006433001,3.2113854945836833,#BCE6DB
M011491010,4.359882299121232,#BCE6DB
M012401010,4.218825465963373,#BCE6DB
M013401010,3.7923879187238434,#BCE6DB
M014006000,2.0245866660298497,#BCE6DB
M015301010,3.5386340336286417,#BCE6DB
M020061010,2.3225171822422572,#BCE6DB
M022774100,0.32237592964227785,#BCE6DB
M024030000,3.4550622141237626,#BCE6DB
M024301000,4.720027106821086,#BCE6DB
M024301010,7.786610307553731,#BCE6DB
M025061020,2.659182320072735,#BCE6DB
M026400000,1.9423429746535898,#BCE6DB
M027061020,1.4169877821565233,#BCE6DB
M030151001,-2.3639392848838674,#EFE0B0
M031000101,-5.156116252646187,#EFE0B0
M032015000,-5.508944226707356,#EFE0B0
M032151101,-5.014912474855746,#EFE0B0
M034151010,-5.173189203170204,#EFE0B0
M035400000,-5.265636195133572,#EFE0B0
M035401010,-4.894634825303642,#EFE0B0
M036151010,-0.9592143205618827,#EFE0B0
M036151501,-6.229612658668488,#EFE0B0
M037151010,-5.08899166094498,#EFE0B0
M038401020,-9.791013676041967,#D4B86A
M040151010,-2.4102347404726743,#EFE0B0
M040151200,-4.62667365083089,#EFE0B0
M041151010,-4.740073729889616,#EFE0B0
M042151010,-0.5437838345216794,#EFE0B0
M042481010,0.8818105559751599,#BCE6DB
M043401010,2.6006030994309923,#BCE6DB
M043401300,-1.281408700985216,#EFE0B0
M044151010,-4.170067133298451,#EFE0B0
M050061010,1.8307326744239514,#BCE6DB
M050451010,-3.2598241927471796,#EFE0B0
M052061010,0.35262395562619986,#BCE6DB
M053501010,3.465454913694483,#BCE6DB
M054401010,4.475157682465577,#BCE6DB
M055603010,4.2331180515879945,#BCE6DB
M056030000,1.7434998369684958,#BCE6DB
M058301010,2.56154732914408,#BCE6DB
M058302010,3.7418142538395434,#BCE6DB
M061030000,6.838484202949762,#BCE6DB
M062401010,9.477067693881246,#7ACEB9
M063061010,1.3548687140186477,#BCE6DB
M063301010,7.728330885829556,#BCE6DB
M065311010,13.409264876455424,#7ACEB9
M068061010,3.2605706238337233,#BCE6DB
M073061010,1.6016475680100464,#BCE6DB
M101161010,3.5383653690671046,#BCE6DB
M102000101,5.543697752192992,#BCE6DB
M102000201,6.745883260474879,#BCE6DB
M102000301,5.388326189009294,#BCE6DB
M103400000,2.667361111547012,#BCE6DB
M103401010,2.6379475982053986,#BCE6DB
M103402010,4.1014634255899525,#BCE6DB
M103402400,2.752271459883522,#BCE6DB
M103402500,2.2702829495767487,#BCE6DB
M104161010,4.528124785545165,#BCE6DB
M104162010,6.098141925404968,#BCE6DB
M105000100,7.028507244444251,#BCE6DB
M106000100,8.778969757479288,#7ACEB9
M107302001,-0.7134334371948984,#EFE0B0
M110161010,2.356781282176644,#BCE6DB
M111401010,3.1923346535022357,#BCE6DB
M111401300,1.276568560794457,#BCE6DB
M111401501,1.169429414404491,#BCE6DB
M112162001,1.7552290024428758,#BCE6DB
M112480000,3.2698856567175163,#BCE6DB
M112481100,2.573533154385036,#BCE6DB
M112481200,12.465500123474555,#7ACEB9
M112481500,9.898785933261086,#7ACEB9
M112481601,1.543658858485964,#BCE6DB
M114161010,3.1961822152555306,#BCE6DB
M114460000,3.3916507673964733,#BCE6DB
M115161010,3.14457367742397,#BCE6DB
M120030000,-1.5181353060058393,#EFE0B0
M121301010,2.5491877977003154,#BCE6DB
M121301200,0.49755227743724645,#BCE6DB
M121301301,1.9811989573495177,#BCE6DB
M123303000,0.1377513748070534,#BCE6DB
M123304010,2.3550567851674087,#BCE6DB
M123304200,0.4180573669678563,#BCE6DB
M124401010,1.7559787563785907,#BCE6DB
M125030000,-0.19744868992878228,#EFE0B0
M125401010,-0.06594619177394247,#EFE0B0
M130161010,2.2749788551162853,#BCE6DB
M131301010,-2.8815622936322676,#EFE0B0
M134161010,3.0446840699186106,#BCE6DB
M135401010,4.1680074376099245,#BCE6DB
M136016000,2.9755863929637765,#BCE6DB
M141000500,3.269811602828317,#BCE6DB
M144161010,3.653414968525399,#BCE6DB
M146301010,-1.8458640818070522,#EFE0B0
M146302010,1.1007176882629803,#BCE6DB
M151161010,3.266664182255983,#BCE6DB
M153161010,3.3531025041237643,#BCE6DB
M153451100,6.218669242535932,#BCE6DB
M156161010,3.197827866898873,#BCE6DB
M300092010,3.61551006990312,#BCE6DB
M301401010,3.9614437558180575,#BCE6DB
M302091010,4.383597422131279,#BCE6DB
M303401001,3.8871264725398733,#BCE6DB
M304091001,3.4784684161102764,#BCE6DB
M306091010,4.821082638714648,#BCE6DB
M310301001,4.8237036717585715,#BCE6DB
M313301010,3.6805829752474986,#BCE6DB
M314030000,4.88411835454832,#BCE6DB
M321301010,0.795363644991145,#BCE6DB
M322301010,-0.04886941623522609,#EFE0B0
M323091010,4.488059759942373,#BCE6DB
M323091020,5.917097167105131,#BCE6DB
M325311010,6.055566412644285,#BCE6DB
M331301010,0.6600151326709562,#BCE6DB
M332301010,1.8255358342774284,#BCE6DB
M333091010,5.34810807248896,#BCE6DB
M334091010,4.7217907391335165,#BCE6DB
M340301010,8.15834254131592,#7ACEB9
M342301010,9.355960513446659,#7ACEB9
M350401010,7.459398500578082,#BCE6DB
M351401010,10.255518111580573,#7ACEB9
M360091010,5.226980125614229,#BCE6DB
M363091010,4.457437397673846,#BCE6DB
M371181010,7.419510072075379,#BCE6DB
M371181100,8.116106773216714,#7ACEB9
M373181010,8.922018514611946,#7ACEB9
M376400000,11.683408570214377,#7ACEB9
M377181010,8.99162646980757,#7ACEB9
M377401010,12.210748770312689,#7ACEB9
M380000100,10.374082448337075,#7ACEB9
M381301010,10.544331813226991,#7ACEB9
M382301010,10.491736164108257,#7ACEB9
M383401020,11.185551188180787,#7ACEB9
M383401100,11.23474743092754,#7ACEB9
M385181010,9.42518648883324,#7ACEB9
M386181010,9.298995718161416,#7ACEB9
M391440000,5.6230434444710875,#BCE6DB
M410191040,3.5213912999294914,#BCE6DB
M411401010,5.904382652989949,#BCE6DB
M501421020,12.608631125843777,#7ACEB9
M510201010,14.461434944071446,#7ACEB9
M510431100,15.558798380907737,#7ACEB9
M512431010,8.89676337167224,#7ACEB9
M512431100,9.345127006536321,#7ACEB9
M521401010,13.411020798025081,#7ACEB9
M521401020,12.349181833927602,#7ACEB9
M522201010,10.751306300176795,#7ACEB9
M530001010,-2.47236798730125,#EFE0B0
M600000100,10.244953889219952,#7ACEB9
M601301010,10.049056294168883,#7ACEB9
M601301020,9.750495223160604,#7ACEB9
M601303010,7.86540187317481,#BCE6DB
M602030000,11.136249474350487,#7ACEB9
M611000100,9.520073834291694,#7ACEB9
M620401010,8.271791773825758,#7ACEB9
M620401100,8.901162458937863,#7ACEB9
M621400000,10.364359704474023,#7ACEB9
M624001000,-4.161138949417407,#EFE0B0
M632301010,7.257668088499369,#BCE6DB
M632301020,9.489581679342455,#7ACEB9
M633301010,9.0739185596577,#7ACEB9
M633302010,9.115400130643854,#7ACEB9
M635302000,8.998269181480524,#7ACEB9
M701024000,0.6481644669937582,#BCE6DB
M702241010,0.6002164434794035,#BCE6DB
M703024000,1.4452730896681256,#BCE6DB
M704400000,6.085590205794423,#BCE6DB
